id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,city,price_outlier_iqr,price_log,price_zscore,price_outlier_z
12351,Sydney City & Harbour at the door,17061,Stuart,,Sydney,-33.86515254975741,151.19189588780822,private room,100,2,493,2018-11-21,4.83,2,187,sydney,False,4.605170185988092,-0.4214088102026723,False
14250,Manly Harbour House,55948,Heidi,,Manly,-33.80092902849084,151.26172219417867,entire home/apt,471,5,1,2016-01-02,0.03,2,321,sydney,True,6.154858094016418,1.4991842505469186,False
15253,Stunning Penthouse Apartment In Heart Of The City,59850,Morag,,Sydney,-33.8804548565453,151.2165408022156,private room,109,2,300,2018-11-16,3.63,2,316,sydney,False,4.6913478822291435,-0.314605185721578,False
20865,3 BED HOUSE + 1 BED STUDIO Balmain,64282,Fiona,,Leichhardt,-33.859071608754554,151.1727532312573,entire home/apt,450,7,15,2018-01-07,0.18,1,69,sydney,True,6.1092475827643655,1.4426572356853358,False
26174,"COZY PRIVATE ROOM, GREAT LOCATION!",110561,Amanda,,Woollahra,-33.88908693069203,151.25940396422783,private room,62,1,42,2018-11-23,0.45,1,140,sydney,False,4.127134385045092,-1.0138585785235186,False
38073,Modern apartment with pool and wifi,103476,Connie,,North Sydney,-33.83442928107934,151.20887489934913,entire home/apt,159,2,63,2017-09-16,0.64,1,321,sydney,False,5.0689042022202315,0.15331615796343806,False
39348,Large Bondi studio,168828,Marie,,Waverley,-33.884820616137695,151.2829452317733,entire home/apt,84,5,6,2018-11-17,0.77,2,194,sydney,False,4.430816798843313,-0.6374922575430433,False
44545,Sunny Darlinghurst Warehouse Apartment,112237,Atari,,Sydney,-33.879956287537105,151.21552806307545,entire home/apt,130,5,53,2018-11-05,0.54,1,1,sydney,False,4.867534450455582,-0.09624980036949876,False
45440,Rubys @ Bondi Beach! Huge beachhouse on the beach!,201611,Deborah,,Waverley,-33.88908663649135,151.27450580899102,entire home/apt,700,3,54,2018-10-23,0.88,10,301,sydney,True,6.551080335043404,1.9902390511223986,False
56842,Beach Breeze 2 BDR + Double balcony+ LOCATION !,113874,Bondi Beach Holiday Homes,,Waverley,-33.88963272639301,151.28355311559653,entire home/apt,226,2,17,2018-11-25,0.24,53,0,sydney,False,5.420534999272286,0.5891069163899275,False
57183,BONDI BEACHFRONT CENTRAL LOCATION,1623151,Susan,,Waverley,-33.89184605741195,151.27308432718854,entire home/apt,130,4,121,2018-10-07,1.25,1,54,sydney,False,4.867534450455582,-0.09624980036949876,False
58506,"Studio Yindi @ Mosman, Sydney",279955,John,,Mosman,-33.819268018504744,151.23652489827802,entire home/apt,140,2,229,2018-12-06,2.37,1,187,sydney,False,4.941642422609304,-0.004404689926744911,False
58954,Christmas New Year - eastern Sydney,282630,Peter,,Waverley,-33.89176309732366,151.24259344933128,entire home/apt,1073,7,0,,0.0,1,365,sydney,True,6.9782137426306985,2.519603353687176,False
59297,4-bedroom home Erskineville Sydney Central,284711,Isabel,,Sydney,-33.90198845519567,151.1930471220522,entire home/apt,379,5,6,2018-01-09,0.07,2,32,sydney,False,5.937536205082426,1.2298481412094842,False
61721,"2br Eclectic Stylish Home, 2 mins to Bondi Beach",299170,Eilish,,Waverley,-33.88890366748907,151.27725736421309,entire home/apt,245,4,23,2018-10-31,0.25,1,124,sydney,False,5.501258210544727,0.6891505694429653,False
63795,Tree Tops Retreat Avalon Beach,311659,Tracey,,Pittwater,-33.626121460942144,151.33151088583853,entire home/apt,150,2,53,2018-11-17,0.56,1,341,sydney,False,5.0106352940962555,0.08110106225249042,False
65126,Large funky apartment in Bondi.,318390,Nicolette,,Waverley,-33.88568973690269,151.2688648641491,entire home/apt,199,5,11,2018-04-21,0.12,1,43,sydney,False,5.293304824724492,0.4314252379767887,False
65635,Russell Hutchinson - 1st Bedroom,320878,Russell,,Lane Cove,-33.81078886501225,151.16072058940597,private room,55,1,156,2018-10-27,1.62,8,17,sydney,False,4.007333185232471,-1.1623332177315755,False
65857,Private Courtyard Room with Bathroom,322045,Jennifer,,Sydney,-33.90396448606918,151.1912367803082,private room,75,2,97,2018-11-30,2.83,1,50,sydney,False,4.31748811353631,-0.7779452387251911,False
66009,Comfort & space in the heart of Paddington,322887,Belinda,,Woollahra,-33.88327145959429,151.22724714449015,private room,100,3,1,2014-02-28,0.02,1,0,sydney,False,4.605170185988092,-0.4214088102026723,False
66158,Furnished Studio Historic Art Deco,323771,Maxi,,Sydney,-33.872475590501686,151.22814315764805,entire home/apt,75,7,15,2017-04-30,0.16,1,92,sydney,False,4.31748811353631,-0.7779452387251911,False
67112,Quiet base to explore Sydney,160705,Liz,,Marrickville,-33.91499570251997,151.14029958382784,private room,75,3,22,2015-04-17,0.23,1,360,sydney,False,4.31748811353631,-0.7779452387251911,False
67295,Luxury Villa BrandNew Pooltable Gym,331782,Tanmaya,,The Hills Shire,-33.704437513886525,150.9421709065724,private room,90,1,1,2016-04-02,0.03,1,365,sydney,False,4.499809670330265,-0.5519865053638079,False
68999,A little bit of Sydney - Australia,333581,Brian,,Hornsby,-33.72990442358466,151.05138024963244,private room,89,2,43,2018-11-18,0.47,1,270,sydney,False,4.48863636973214,-0.5658340442671292,False
69121,"northern beaches, narrabeen, sydney",345292,Pamela,,Warringah,-33.71249285572637,151.29841971469617,entire home/apt,109,5,0,,0.0,1,309,sydney,False,4.6913478822291435,-0.314605185721578,False
71866,A Jewel Amongst Greenery,292913,Maz,,Randwick,-33.9091747695307,151.25230730937378,entire home/apt,251,3,2,2018-11-28,0.03,9,225,sydney,False,5.5254529391317835,0.719136108847568,False
73628,Sunny Room in Art Deco,385108,Dan,,Waverley,-33.88671950380456,151.26655709000292,private room,65,3,8,2018-03-17,0.09,2,0,sydney,False,4.174387269895637,-0.9552961013471802,False
73639,Sydney City Home with Harbour Views,17061,Stuart,,Sydney,-33.865854411080505,151.1923329525697,private room,89,2,367,2018-11-27,3.9,2,221,sydney,False,4.48863636973214,-0.5658340442671292,False
73802,Sydney Waterfront - 15 min to City,386391,Michael,,Randwick,-33.91481638109155,151.26011634311593,entire home/apt,1690,14,13,2016-06-13,0.17,1,28,sydney,True,7.432483807917119,3.082599251490501,True
75702,Self-contained Haven by the sea at Malabar,402292,Helen,,Randwick,-33.964720862337174,151.24796691953108,entire home/apt,120,1,210,2018-11-17,2.25,1,17,sydney,False,4.787491742782046,-0.19545007684129018,False
77792,"Beach House, Coogee, Sydney",417701,Chantal,,Randwick,-33.91800464360092,151.24371641119757,private room,84,3,83,2018-02-16,0.88,1,309,sydney,False,4.430816798843313,-0.6374922575430433,False
79024,Harbour views. Massive apartment,425305,Dan,,Sydney,-33.873803247785375,151.22362069263565,entire home/apt,329,2,269,2018-11-25,2.92,1,226,sydney,False,5.796057750765372,1.0545079735542908,False
79624,Private Room in Quaint House,429171,Jude,,North Sydney,-33.83096185311723,151.21532126153718,private room,84,2,79,2018-11-28,0.84,2,353,sydney,False,4.430816798843313,-0.6374922575430433,False
79912,Bronte Tranquil City/Beach Living.,431242,Karen,,Waverley,-33.90641713890561,151.26698594291383,entire home/apt,295,14,16,2018-01-04,0.17,1,244,sydney,False,5.68697535633982,0.9193175983191793,False
80470,Brand newly renovated 2Bed2Bath,434914,James,,North Sydney,-33.829992138068306,151.2183109268927,entire home/apt,400,6,6,2012-01-06,0.06,1,364,sydney,False,5.991464547107982,1.2966837917526897,False
82952,North Sydney. Tranquil Luxury. ,451677,Anita,,North Sydney,-33.831893206632685,151.19074743409345,private room,55,14,6,2015-12-20,0.07,2,365,sydney,False,4.007333185232471,-1.1623332177315755,False
85331,Room in Sydney Modern Apartment. MIRANDA 2228.,467372,Glenn,,Sutherland Shire,-34.03599449393447,151.10454217165412,private room,84,1,161,2018-11-23,1.73,1,324,sydney,False,4.430816798843313,-0.6374922575430433,False
86853,Bondi Beach Break 2 Bedroom Apt,476047,Ann,,Waverley,-33.89515752126647,151.2684185148643,entire home/apt,203,1,92,2018-12-03,1.23,1,329,sydney,False,5.313205979041787,0.45608957115296567,False
87709,Room + own Bathroom in Family Home!,480315,Marianne,,Ku-Ring-Gai,-33.70142739315959,151.12513941731814,private room,71,21,18,2017-11-15,0.2,1,354,sydney,False,4.2626798770413155,-0.8458713792976742,False
92853,Balmain - spacious modern house with pool,407155,Nicole,,Leichhardt,-33.85999043395139,151.17584805638083,entire home/apt,400,7,8,2016-01-08,0.09,1,350,sydney,False,5.991464547107982,1.2966837917526897,False
103273,Apartment in North Bondi Village,172878,Christopher,,Waverley,-33.88922810524328,151.28399918459564,entire home/apt,161,2,63,2018-11-30,0.68,1,13,sydney,False,5.081404364984463,0.16880813266289144,False
104393,Beach Side 2brOpposite Bondi Beach,543277,Joseph,,Waverley,-33.888688979228554,151.27890781923597,entire home/apt,150,6,77,2018-12-02,0.84,3,339,sydney,False,5.0106352940962555,0.08110106225249042,False
105938,Secret Beach Hideaway with Tropical Gardens,549372,Susanne,,Pittwater,-33.64963548935286,151.31692479486605,entire home/apt,190,14,6,2018-02-16,0.23,1,306,sydney,False,5.247024072160486,0.37406756501553445,False
108522,Surry Hills Modern Apartment Living,359706,Saysana,,Sydney,-33.885214533949785,151.20824602082482,entire home/apt,251,2,12,2018-11-22,0.13,1,79,sydney,False,5.5254529391317835,0.719136108847568,False
118658,Luxury apartment by the beach,599232,James,,Waverley,-33.89123548432219,151.28547062255822,entire home/apt,226,60,5,2012-04-15,0.06,1,90,sydney,False,5.420534999272286,0.5891069163899275,False
122699,Private studio with ensuite - Erskineville,284711,Isabel,,Sydney,-33.90215422064878,151.191190451346,entire home/apt,89,6,52,2018-05-14,0.61,2,39,sydney,False,4.48863636973214,-0.5658340442671292,False
135691,Private room for your Bondi holiday,501973,Francine,,Waverley,-33.88949736006289,151.260447934503,private room,90,3,32,2017-11-22,0.38,2,343,sydney,False,4.499809670330265,-0.5519865053638079,False
143247,Family house on North shore,695202,Donny,,Ku-Ring-Gai,-33.76026239932639,151.15097447161844,private room,69,3,26,2016-10-08,0.3,2,359,sydney,False,4.23410650459726,-0.8812835552293353,False
143280,Garden Retreat Northern Beaches,695349,Family Team -,,Pittwater,-33.693999090364144,151.29036004345227,entire home/apt,170,3,24,2018-01-04,0.61,4,327,sydney,False,5.135798437050262,0.23622098193033056,False
143631,Room in Maroubra townhouse,696488,Anthony,,Randwick,-33.95130177287528,151.24480264876962,private room,43,3,0,,0.0,1,361,sydney,False,3.7612001156935624,-1.4673762286039196,False
145732,Farm Stay/Kookaburra Cabin/ 15 min to Manly,704290,Bella,,Warringah,-33.74682782905435,151.24928752955577,entire home/apt,155,7,9,2018-04-23,0.12,1,364,sydney,False,5.043425116919247,0.12173886154794343,False
153444,"Potts Point: Lrg Mod Art Deco Apt, Walk Everywhere",733574,Tobias,,Sydney,-33.87272940652014,151.22378319457258,entire home/apt,120,2,170,2018-11-22,2.22,4,17,sydney,False,4.787491742782046,-0.19545007684129018,False
196157,Beautiful peaceful room w/ensuite,954713,Gill,,Ku-Ring-Gai,-33.76635008598531,151.18442322686292,private room,68,2,38,2017-09-06,0.43,5,253,sydney,False,4.219507705176107,-0.8993764581411315,False
196170,"Spacious 2-Bed Unit, 5 Min Walk to Bondi Beach",954703,Diana & Lorenzo,,Waverley,-33.89370048275471,151.2673805926077,entire home/apt,199,5,3,2013-01-25,0.03,1,0,sydney,False,5.293304824724492,0.4314252379767887,False
198170,Room In Light 2 Bedroom Apartment,967089,Carmel,,Marrickville,-33.9027003541596,151.16472231956712,private room,48,3,31,2015-07-05,0.36,2,361,sydney,False,3.871201010907891,-1.3310475169127518,False
199669,Serenity Bondi Beach stay,975349,Susie,,Waverley,-33.889041422175715,151.27225348355202,entire home/apt,400,7,3,2015-02-10,0.05,4,261,sydney,False,5.991464547107982,1.2966837917526897,False
201698,3BR 2.5Bath Sleeps 13 -Close To CBD,981841,Kris,,Canterbury,-33.91061626942739,151.0967013311683,entire home/apt,329,4,31,2018-10-31,0.52,1,344,sydney,False,5.796057750765372,1.0545079735542908,False
210439,"Great Location, Paris End,  Potts Point Sydney",519412,Sarah,,Sydney,-33.86698522127571,151.22432537667078,entire home/apt,120,3,13,2018-11-21,0.32,1,74,sydney,False,4.787491742782046,-0.19545007684129018,False
219030,The Beachhouse Eco Retreat,490291,Ingrid,,Waverley,-33.89394870013947,151.2660768648868,entire home/apt,251,4,68,2018-11-17,0.81,2,242,sydney,False,5.5254529391317835,0.719136108847568,False
222559,Woollahra/double bay1,433633,Ruth,,Woollahra,-33.887732111108384,151.24681654426882,private room,93,3,37,2018-12-04,0.42,4,60,sydney,False,4.532599493153256,-0.5113487060683549,False
223221,"Harbour, shops, cafes, city 10 mins",1159541,Stefan,,Woollahra,-33.87571364043123,151.2411205338071,private room,80,2,183,2018-11-25,2.11,1,158,sydney,False,4.382026634673881,-0.697959949296454,False
225478,Le Soleil Beach Front Luxury Villa ,1174760,Christian,,Sutherland Shire,-34.08272853395156,151.15597704343747,entire home/apt,580,2,12,2018-06-10,0.17,1,325,sydney,True,6.363028103540465,1.7571780528324001,False
226202,Beachside Coogee 2 bed apartment,324467,Greg,,Randwick,-33.92559624497944,151.25579432336707,entire home/apt,129,6,2,2014-08-11,0.02,1,0,sydney,False,4.859812404361672,-0.10582005517107486,False
230108,Opposite North Shore Train Station,695202,Donny,,Ku-Ring-Gai,-33.753445182009315,151.15355683301058,entire home/apt,120,7,4,2015-05-01,0.05,2,357,sydney,False,4.787491742782046,-0.19545007684129018,False
232188,Best of Both Worlds North Narrabeen,695349,Family Team -,,Pittwater,-33.70016886412497,151.29354823844344,entire home/apt,239,2,101,2018-12-07,1.32,4,275,sydney,False,5.476463551931511,0.658421511656881,False
232782,Loft Style Apartment in Sydney,1012161,Kirsteen,,Sydney,-33.89289140163371,151.20956284265952,entire home/apt,251,2,20,2018-10-11,0.27,1,8,sydney,False,5.5254529391317835,0.719136108847568,False
232793,Woollahra/double bay2,433633,Ruth,,Woollahra,-33.88633366987695,151.24466578826176,private room,86,2,49,2018-11-15,0.57,4,59,sydney,False,4.454347296253507,-0.6083299276262386,False
232795,Woollahra/Double bay3,433633,Ruth,,Woollahra,-33.88759105606547,151.24624923980403,private room,90,2,25,2018-10-06,0.29,4,60,sydney,False,4.499809670330265,-0.5519865053638079,False
236590,Modern Spacious  1bdrm Apartment !!,1240169,Margaret,,Blacktown,-33.70711099057549,150.9241672575294,entire home/apt,120,3,32,2015-01-02,0.38,1,164,sydney,False,4.787491742782046,-0.19545007684129018,False
246383,Tamarama Penthouse,774227,Robert,,Waverley,-33.89851755125874,151.2710994903777,entire home/apt,500,7,1,2011-11-25,0.01,1,30,sydney,True,6.214608098422191,1.5732349308464704,False
249100,Rainforest garden apartment - deck,1305178,Judy,,North Sydney,-33.843734467061566,151.2147891146448,private room,90,1,74,2018-08-17,0.86,2,254,sydney,False,4.499809670330265,-0.5519865053638079,False
249158,Loft Style Apartment minutes walk from the city,1305383,Beachside,,Sydney,-33.8760463087315,151.19708502008896,entire home/apt,150,3,81,2018-11-25,0.96,1,30,sydney,False,5.0106352940962555,0.08110106225249042,False
249847,Manly Luxury 2 Bedroom Beachside Apartment 100 m2,1309479,Brigitte,,Manly,-33.799625935702174,151.28997697915625,entire home/apt,450,14,0,,0.0,1,31,sydney,True,6.1092475827643655,1.4426572356853358,False
249998,Private Art Deco Garden Apartment,1310233,Stefanie,,Waverley,-33.89414161222308,151.25137599394608,entire home/apt,251,2,14,2017-08-13,0.17,1,0,sydney,False,5.5254529391317835,0.719136108847568,False
252427,Sunny Oceanside Deco Apartment,1214840,Jenni,,Randwick,-33.92630064818772,151.2591159071635,entire home/apt,130,4,12,2016-04-24,0.14,1,0,sydney,False,4.867534450455582,-0.09624980036949876,False
252452,Harbour Foreshore Shared Accommod,1324995,Robert,,Sydney,-33.85787152443587,151.2062482158792,private room,96,5,17,2018-03-16,0.2,3,90,sydney,False,4.564348191467836,-0.4720012159350708,False
254109,Northern suburbs tranquility,1334759,Penne,,Hornsby,-33.72058967781451,151.06749287046844,private room,75,3,12,2015-01-03,0.14,2,0,sydney,False,4.31748811353631,-0.7779452387251911,False
255059,"Modern Terrace, Cool Sydney Suburb",1340280,Sally,,Marrickville,-33.894356919896715,151.17774449691038,entire home/apt,320,14,14,2017-01-02,0.17,1,345,sydney,False,5.768320995793772,1.020132652658909,False
255090,Your Own Private Studio Apartment ,1340540,Tommy,,Woollahra,-33.876033014423456,151.2341296466889,entire home/apt,105,7,16,2017-09-09,0.19,1,175,sydney,False,4.653960350157523,-0.36094111844926263,False
256569,Sandstone Apartment - 350m to Bondi Beach,1347315,Riley,,Waverley,-33.895860769718304,151.27168430335885,entire home/apt,136,2,392,2018-12-01,4.59,1,108,sydney,False,4.912654885736052,-0.040330157163450044,False
257847,SYDNEY BUSHLAND WATERFRONT HIDEAWAY,1356919,Laelie,,Sutherland Shire,-34.07966266844506,151.1257008797869,entire home/apt,199,4,15,2018-10-01,0.51,1,332,sydney,False,5.293304824724492,0.4314252379767887,False
259037,"Designer Apartment, next to CBD ",824724,Jane,,Sydney,-33.90188502967132,151.20587886819789,entire home/apt,150,2,29,2016-07-26,0.34,1,0,sydney,False,5.0106352940962555,0.08110106225249042,False
259857,Stunning room + own bathroom + POOL,673365,Marie,,Marrickville,-33.89058491236964,151.17790827239162,private room,109,1,114,2018-11-24,1.4,1,267,sydney,False,4.6913478822291435,-0.314605185721578,False
262192,Harbour Foreshore Shared Accomm,1324995,Robert,,Sydney,-33.8571993754237,151.20619224788467,private room,145,5,20,2017-11-25,0.24,3,82,sydney,False,4.976733742420574,0.039085450877037214,False
264513,Family Home on Willoughby Park.,1387801,Kristin,,Willoughby,-33.79381241186068,151.20262815639458,entire home/apt,550,3,27,2018-07-11,0.33,1,358,sydney,True,6.309918278226516,1.6913568242952486,False
264925,Stunning North Bondi Beach Pad,1389838,Sophie & Todd,,Waverley,-33.88695188564007,151.2784571671804,entire home/apt,400,7,9,2018-03-04,0.11,1,354,sydney,False,5.991464547107982,1.2966837917526897,False
271182,Design Oasis  in Newtown Close to Centre,140484,Bronwyn,,Sydney,-33.894341449359565,151.181958348689,entire home/apt,143,2,15,2018-08-05,0.18,1,22,sydney,False,4.962844630259907,0.021872093079279478,False
273477,A beautiful house near Bondi Beach!,1427173,Liora,,Waverley,-33.88077897714406,151.2725494327064,entire home/apt,385,10,1,2015-01-07,0.02,1,327,sydney,False,5.953243334287785,1.2493146435934965,False
273673,Amazing 1 Queen Apart by Ocean View,1431845,Sebastien,,Randwick,-33.94201276559268,151.24894959706972,private room,125,1,0,,0.0,1,364,sydney,False,4.8283137373023015,-0.14485767110889167,False
274251,Bed and Breakfast stay-Merton Hotel,1433530,Gill,,Leichhardt,-33.86738787605688,151.174697412139,entire home/apt,900,2,2,2015-10-05,0.02,1,350,sydney,True,6.802394763324311,2.3017035366630174,False
275625,BEAUTIFUL COOGEE BEACH OCEAN VIEW,1440754,Lynda,,Randwick,-33.91970871585356,151.2443027573982,private room,75,2,51,2018-03-22,0.6,1,346,sydney,False,4.31748811353631,-0.7779452387251911,False
276617,Potts Point Apt - Sunny with Views,1261500,Hugh,,Sydney,-33.872139180117124,151.22492908011924,entire home/apt,140,2,242,2018-12-01,2.87,5,288,sydney,False,4.941642422609304,-0.004404689926744911,False
278132,Harbourside North Sydney. Room with Bathroom,451677,Anita,,North Sydney,-33.83325652645607,151.1893369178946,private room,69,14,13,2016-01-25,0.15,2,296,sydney,False,4.23410650459726,-0.8812835552293353,False
279082,Beach House - Surf Beach is 100m,1455772,Kate,,Pittwater,-33.657609175158626,151.3222198755111,entire home/apt,720,7,0,,0.0,1,0,sydney,True,6.579251212010101,2.0251523975692365,False
279869,Coogee Beach Holiday Apartment,1459337,Brian,,Randwick,-33.91645540332172,151.25649621100462,entire home/apt,251,14,4,2014-12-01,0.06,2,173,sydney,False,5.5254529391317835,0.719136108847568,False
283378,Wow factor Harbour & Fire works,1475640,Joe,,Sydney,-33.87734192008438,151.22094941026438,private room,275,14,0,,0.0,1,0,sydney,False,5.616771097666572,0.832310523317568,False
286924,Milsons Point Luxury Penthouse,91931192,Zara,,North Sydney,-33.84860704043657,151.21168872041446,entire home/apt,1045,5,55,2017-03-28,0.74,19,102,sydney,True,6.951772164398911,2.4868331995134563,False
287388,Two bedroom Terrace House in Alexandria,1495023,Jess,,Sydney,-33.898904159405966,151.1982403347296,entire home/apt,199,3,3,2018-07-15,0.31,1,64,sydney,False,5.293304824724492,0.4314252379767887,False
288671,Warehouse Loft Conversion,241834,Sonke,,Sydney,-33.87865955967892,151.21532481114482,entire home/apt,220,3,17,2018-11-18,0.2,1,339,sydney,False,5.393627546352362,0.5557593842237875,False
290146,"Bellevue Hill Designer, Beaches, City and Views",113874,Bondi Beach Holiday Homes,,Woollahra,-33.886755645707815,151.2586687775254,entire home/apt,205,2,18,2018-11-28,0.31,53,239,sydney,False,5.3230099791384085,0.46824007865554795,False
290929,STYLISH 2 BED + PARKING PADDINGTON,1508328,Edwina,,Woollahra,-33.884720818473255,151.23686564075578,entire home/apt,239,7,6,2013-03-12,0.08,1,0,sydney,False,5.476463551931511,0.658421511656881,False
291782,"BONDI  ROOM IN ARTY HOUSE,  WIFI",107189,Gab,,Waverley,-33.89444868684464,151.2533137643098,private room,71,21,5,2017-08-31,0.07,1,32,sydney,False,4.2626798770413155,-0.8458713792976742,False
292913,BONDI---PRIVATE ROOM. .GREAT APARTMENT CLOSE TO BB,1464461,Betty,,Waverley,-33.88966430463171,151.26276039421467,private room,75,5,0,,0.0,2,363,sydney,False,4.31748811353631,-0.7779452387251911,False
293951,SUNLIT BONDI HOLIDAY PAD,1520375,Carrie,,Waverley,-33.88984529589981,151.27039210250845,entire home/apt,249,4,1,2018-01-02,0.09,1,0,sydney,False,5.517452896464707,0.7092213212619594,False
295480,Sydney OlympicPark Green Comfy Home,1526109,Andrew,,Auburn,-33.83168493433644,151.06421472671693,private room,84,1,121,2018-11-17,1.44,2,334,sydney,False,4.430816798843313,-0.6374922575430433,False
297633,Bushwalkers - near Gt North Walk ,1540160,Linda,,Hornsby,-33.69359048061351,151.09990879925735,private room,60,2,16,2018-03-26,0.2,2,365,sydney,False,4.0943445622221,-1.0544963778189718,False
299749,Beachy Art Deco Apartment near Manly & 11k to CBD,1544990,Lucy,,Manly,-33.794938368440064,151.25963197530973,entire home/apt,150,2,7,2018-02-17,0.53,2,0,sydney,False,5.0106352940962555,0.08110106225249042,False
300024,"Cosy room, great ocean view, 5 min to the beach",1547751,Valentine,,Randwick,-33.923224271376064,151.2504895662734,private room,109,1,11,2016-01-17,0.16,2,0,sydney,False,4.6913478822291435,-0.314605185721578,False
304762,"Bondi Beach - bright, happy, haven",540270,Monica,,Waverley,-33.893332554365145,151.27181208939166,entire home/apt,150,4,13,2018-09-15,0.17,1,51,sydney,False,5.0106352940962555,0.08110106225249042,False
304835,Darlinghurst Studio: Sky Oasis,209719,Angelique,,Sydney,-33.87664292413254,151.21726399174224,entire home/apt,122,1,288,2018-11-20,3.48,1,17,sydney,False,4.804021044733257,-0.1749646213750208,False
307028,Newport Beach B&B With Great View,355522,Dennis,,Pittwater,-33.64868450532144,151.319960998497,private room,161,1,142,2018-12-02,1.69,3,314,sydney,False,5.081404364984463,0.16880813266289144,False
310414,Relax on the Terrace of a Darlinghurst Home,1596677,David,,Sydney,-33.881905649041435,151.21765691457307,private room,150,3,104,2018-03-27,1.24,1,186,sydney,False,5.0106352940962555,0.08110106225249042,False
315059,Stylish Home In Great Location,1288103,Anna,,Sydney,-33.88156742776138,151.21563494468376,private room,82,2,39,2018-03-03,0.48,2,0,sydney,False,4.406719247264253,-0.6673573614159142,False
318095,Hideaway in Sydney's North Shore,1636534,Carol,,Ku-Ring-Gai,-33.77934647086333,151.16351084319302,private room,122,2,16,2018-02-19,0.2,1,360,sydney,False,4.804021044733257,-0.1749646213750208,False
318591,"Executive 3 BDRM House, Glebe Point",1634967,Kathy,,Sydney,-33.87743377893249,151.17925974428184,entire home/apt,350,4,71,2018-01-21,0.87,1,0,sydney,False,5.857933154483459,1.1311927501447172,False
322296,Writers' Retreat opp Opera House,369440,Felicity,,North Sydney,-33.85225889519891,151.21841603583067,entire home/apt,145,6,54,2017-03-21,0.65,2,327,sydney,False,4.976733742420574,0.039085450877037214,False
324918,"Erskineville art house, terrace in heart of Sydney",1596898,Gretchen,,Sydney,-33.89866673925275,151.18410178088806,entire home/apt,251,4,6,2018-01-01,0.1,1,309,sydney,False,5.5254529391317835,0.719136108847568,False
329096,Funky Victorian Terrace in Newtown,1437903,Ruth,,Marrickville,-33.896560689270665,151.1729593989179,entire home/apt,199,7,1,2013-01-05,0.01,1,0,sydney,False,5.293304824724492,0.4314252379767887,False
330547,Large room Sydney harbour views,1686302,Pierre,,Canada Bay,-33.85235762058947,151.15954998943144,private room,73,3,31,2018-04-26,0.41,2,360,sydney,False,4.290459441148391,-0.8114430032496355,False
332960,270° Iconic Sydney Harbour View Balcony Room,1756420,Sydney Harbour,,Sydney,-33.86788146470364,151.19074001360707,private room,108,1,24,2018-07-17,0.29,3,52,sydney,False,4.68213122712422,-0.3260277720024247,False
333002,270° Iconic Sydney Harbour View King Room,1756420,Sydney Harbour,,Sydney,-33.86558771915984,151.18996793581448,private room,115,1,19,2018-07-13,0.23,3,52,sydney,False,4.74493212836325,-0.24819598761303704,False
334817,The eclectic Pacific in Balmain,891380,Miss V,,Leichhardt,-33.85826013445213,151.18618100133054,entire home/apt,285,3,71,2018-12-01,1.01,1,115,sydney,False,5.652489180268651,0.8765774374706983,False
340563,Resort Style minutes from the City,1727971,Gregory,,North Sydney,-33.83713535445459,151.19658863254344,private room,119,3,6,2018-11-13,0.09,1,351,sydney,False,4.77912349311153,-0.2058211987714225,False
341640,Beachside bungalow incredible views,1733351,Tommy,,Waverley,-33.89807586920956,151.2722482126436,entire home/apt,999,3,10,2013-09-09,0.14,2,365,sydney,True,6.906754778648554,2.431041269901495,False
348891,Ruby's Oasis on Bondi Beach! Hear the waves!,201611,Deborah,,Waverley,-33.88958496273785,151.27406115883218,entire home/apt,150,4,22,2018-10-06,0.27,10,301,sydney,False,5.0106352940962555,0.08110106225249042,False
352147,"Sydneys garden suburb, bright & SC",1783493,Michelle,,The Hills Shire,-33.762750359734355,151.01316495263097,private room,80,2,19,2018-11-15,0.25,1,295,sydney,False,4.382026634673881,-0.697959949296454,False
355773,Townhouse in heart of Sydney/Dlg Hrbr/Chinatown,27184,Rebecca,,Sydney,-33.881702004237525,151.19538957779304,entire home/apt,419,3,88,2018-11-10,1.09,1,168,sydney,False,6.037870919922137,1.3541971511456938,False
360141,Massive Warehouse Loft Apartment,1821747,Scott,,Marrickville,-33.91884907221098,151.15260258282893,entire home/apt,130,7,133,2018-11-21,1.62,2,87,sydney,False,4.867534450455582,-0.09624980036949876,False
361899,Serendipity in the Suburbs,1829259,Martha,,Hornsby,-33.73491859990139,151.07400132134964,private room,75,1,35,2018-03-18,0.47,2,250,sydney,False,4.31748811353631,-0.7779452387251911,False
361912,Serendipity in the Suburbs,1829259,Martha,,Hornsby,-33.73553453659402,151.0751879000914,private room,80,1,9,2018-01-30,0.4,2,250,sydney,False,4.382026634673881,-0.697959949296454,False
363237,"1br, Parking, WiFi, Garden",1835730,Mina,,Ashfield,-33.889032931934764,151.139528680015,entire home/apt,84,1,3,2014-10-31,0.06,1,0,sydney,False,4.430816798843313,-0.6374922575430433,False
363282,Lux pad in Potts Point,1835060,Sarah,,Sydney,-33.87109183430394,151.22398130869144,entire home/apt,251,2,61,2018-11-30,0.77,1,361,sydney,False,5.5254529391317835,0.719136108847568,False
